,TweetId
15899,1011140735716950016
15900,1011095924020514816
15901,1011005772875157505
15902,1011003485268033536
15903,1011002957041561600
15904,1010843151014289408
15905,1010810917334941696
15906,1010790476520284167
15907,1010724738056978434
15908,1010613907537453057
15909,1010601204920082432
15910,1010522313861705731
15911,1010522151592517632
15912,1010509609897848832
15913,1010505141676642306
15914,1010347997803241473
15915,1010347997803241473
15916,1010338555271532545
15917,1010337589549600768
15918,1010337177257906176
15919,1010336826870001664
15920,1010219275062333440
15921,1010151802363437056
15922,1010148668987531266
15923,1010132458245885952
15924,1010132455494303744
15925,1010132455494303744
15926,1010116961899044866
15927,1010116014720409600
15928,1010073924410003461
15929,1010058542110380032
15930,1009993510739693569
15931,1009787117151686656
15932,1009763529971453955
15933,1009745297696649216
15934,1009713227146711040
15935,1009696214013575169
15936,1009649620903964672
15937,1009615603357736961
15938,1009613150847733766
15939,1009499849849524225
15940,1009499849849524225
15941,1009422056679616512
15942,1009372232496246786
15943,1009369932239441922
15944,1009368592528203777
15945,1009301026640297984
15946,1009049753915658242
15947,1008933754855817221
15948,1008923147960311813
15949,1008907495241285632
15950,1008904663461220352
15951,1008687803327242240
15952,1008645987252854784
15953,1008565926185324549
15954,1008565926185324549
15955,1008341071091437570
15956,1008338527321575424
15957,1008283828434145280
15958,1008229919552425984
15959,1008206092717969408
15960,1008205919065464832
15961,1008190074129993729
15962,1008189722408226816
15963,1008188994537054208
15964,1008182477276532736
15965,1008180983135424513
15966,1008176814949314565
15967,1007986198017728512
15968,1007915085308801025
15969,1007914913912811520
15970,1007873910845657088
15971,1007837670314299392
15972,1007833023902035968
15973,1007801212870283264
15974,1007656670393196544
15975,1007650029048385538
15976,1007612580741959681
15977,1007610940102184960
15978,1007607794101563392
15979,1007607183834480641
15980,1007604214955114497
15981,1007603846745608194
15982,1007602994668589057
15983,1007602994668589057
15984,1007590711934545920
15985,1007590434154205184
15986,1007565086439993344
15987,1007564809129418754
15988,1007527159026593792
15989,1007523464507322369
15990,1007502644187942912
15991,1007495619219316736
15992,1007495470438944774
15993,1007329773016829953
15994,1007329773016829953
15995,1007329321286012928
15996,1007328938387963905
15997,1007327081703837696
15998,1007234918278103041
15999,1007211627022831616
16000,1007209503970951168
16001,1007203788170649600
16002,1007079387945054209
16003,1007056344644571137
16004,1007051740468994048
16005,1006957409842204672
16006,1006957409842204672
16007,1006957077909028864
16008,1006913271692083200
16009,1006861819221348352
16010,1006861407160295425
16011,1006811642913607680
16012,1006811210296291328
16013,1006746221443145728
16014,1006583669274759168
16015,1006583669274759168
16016,1006575649148899328
16017,1006570280192364544
16018,1006570048146640896
16019,1006569307185090560
16020,1006549460560707585
16021,1006474339825287168
16022,1006448299820371968
16023,1006430760251920387
16024,1006419114410299392
16025,1006418459398430720
16026,1006412237295243266
16027,1006356749664710659
16028,1006271910416535552
16029,1006271529460461568
16030,1006271253991251968
16031,1006271253991251968
16032,1006271034452930560
16033,1006269511673176064
16034,1006258422646333440
16035,1006186478571941888
16036,1006186412205412353
16037,1006186166851330050
16038,1006185996826755072
16039,1006034978117783552
16040,1005866446759419904
16041,1005865925550043136
16042,1005863679097692160
16043,1005854058773561344
16044,1005822487404384257
16045,1005759921227468802
16046,1005758880352120832
16047,1005758880352120832
16048,1005754807699660800
16049,1005745200059187200
16050,1005743585134702592
16051,1005713616325132288
16052,1005554030997856256
16053,1005501057194184706
16054,1005472989222035458
16055,1005472776994484225
16056,1005472414984048642
16057,1005472414984048642
16058,1005463861602840576
16059,1005444698348146688
16060,1005444085145104386
16061,1005443146505969664
16062,1005438359853043718
16063,1005435117219827712
16064,1005432633151639553
16065,1005430643789090817
16066,1005416112509603840
16067,1005412476127760384
16068,1005411209355636736
16069,1005396401801400325
16070,1005381956421316608
16071,1005380416189026305
16072,1005380089846960129
16073,1005377722745360384
16074,1005357906835828736
16075,1005319949395677189
16076,1005319949395677189
16077,1005314305875570688
16078,1005144179977023488
16079,1005102737317457920
16080,1005100166909607937
16081,1005099043582722048
16082,1005098671061340160
16083,1005096160040665088
16084,1005007165260640256
16085,1004967955027787776
16086,1004956053224677377
16087,1004950049544011777
16088,1004916723760259077
16089,1004916135110668288
16090,1004761553793703939
16091,1004758537229070336
16092,1004722000516898816
16093,1004704082920071168
16094,1004690842601193473
16095,1004665146818510849
16096,1004665146818510849
16097,1004616331096780800
16098,1004615939692752897
16099,1004615175754825728
16100,1004591916602744834
16101,1004563464138833920
16102,1004563214577819649
16103,1004402614912446464
16104,1004401107987099649
16105,1004400709901565952
16106,1004350978064175104
16107,1004341366216843264
16108,1004324864100978688
16109,1004323285092323328
16110,1004323285092323328
16111,1004320416716865536
16112,1004307769300692992
16113,1004307545836552192
16114,1004307169724882944
16115,1004306546715590656
16116,1004275966984638464
16117,1004266440608739328
16118,1004254332366123009
16119,1004230269098852352
16120,1004226455771930625
16121,1004226455771930625
16122,1004226437828603904
16123,1004225074394685442
16124,1004224976424071169
16125,1004224936053858304
16126,1004214642875424768
16127,1004211714685001728
16128,1004205759373012992
16129,1004007845375819776
16130,1004007845375819776
16131,1004006171957608448
16132,1003977139094458369
16133,1003971484455325697
16134,1003965041740169216
16135,1003938012709904384
16136,1003933456936493056
16137,1003933356197703681
16138,1003933324589449216
16139,1003892704898527232
16140,1003875217012285440
16141,1003855112010285056
16142,1003841362532290561
16143,1003735618361352192
16144,1003729276607201280
16145,1003685028704866304
16146,1003594337987407872
16147,1003256762143629312
16148,1003256762143629312
16149,1003255863291699200
16150,1003203763195252736
16151,1003201669281255424
16152,1003201616021946368
16153,1003184197979201536
16154,1003183996832870400
16155,1003183625532162048
16156,1003183347130961920
16157,1003182337998258176
16158,1003003107117182976
16159,1002827436612939776
16160,1002757159774347264
16161,1002603172194586624
16162,1002602667443736576
16163,1002602597914640384
16164,1002579101968994304
16165,1002578836532281344
16166,1002483607867482113
16167,1002482304231596033
16168,1002473757443805184
16169,1002473266093707265
16170,1002460461680521216
16171,1002460461680521216
16172,1002450570907717632
16173,1002250137782112263
16174,1002234677044957184
16175,1002221079346151426
16176,1002185462763618313
16177,1002185213458501632
16178,1002183409542803456
16179,1002180539296768000
16180,1002168639590715392
16181,1002166982408654849
16182,1002166697653043201
16183,1002125126392012800
16184,1002124473083023360
16185,1002123882374066176
16186,1002090443327393792
16187,1002085185628790784
16188,1002060119025307648
16189,1002055002871939072
16190,1001852486259560448
16191,1001817005228527616
16192,1001717343116931072
16193,1001650674814406656
16194,1001650674814406656
16195,1001340170866642944
16196,1001325959239188480
16197,1001275772466688000
16198,1001140786644140032
16199,1001118682389430272
16200,1001010993294598144
16201,1000982222999031808
16202,1000967153195958272
16203,1000589198976475136
16204,1000575760917323776
16205,1000425628774973440
16206,1000424147967623168
16207,1000370116800974848
16208,1000366529957937153
16209,1000362602294267904
16210,1000362469250879488
16211,1000286941630246912
16212,1000274678559145984
16213,1000274292381241344
16214,1000261582440448000
16215,1000260858746818560
16216,1000258703826739200
16217,1000254217171300352
16218,1000254010551484416
16219,1000253621135523841
16220,1000253621135523841
16221,1000252129892679680
16222,1000251446837719041
16223,1000250978971541505
16224,1000229632753348609
16225,1000038073806278657
16226,999989557457137669
16227,999989006871027714
16228,999957703442223104
16229,999957271118598144
16230,999920458626564097
16231,999861029998923776
16232,999860484215013376
16233,999673881370812416
16234,999673714806611971
16235,999605934900105216
16236,999600278612692992
16237,999600152804560897
16238,999599184079720448
16239,999598821792538625
16240,999598585808375809
16241,999578943069057024
16242,999263899961700353
16243,999147485577740288
16244,998890787197935617
16245,998890160296267776
16246,998888275996758016
16247,998887672168009728
16248,998887230537109504
16249,998885415275978752
16250,998794091528900608
16251,998533435869351936
16252,998522727492472835
16253,998483644267356160
16254,998444791393288192
16255,998423955773054976
16256,998422928013365249
16257,998421155252965378
16258,998403356023549952
16259,998220027416469506
16260,998098420337463296
16261,998096151026036736
16262,998058899155628034
16263,997747807011385345
16264,997509859183505410
16265,997509585626775553
16266,997462311580438535
16267,997416877717573632
16268,997414676156661760
16269,997413561357004800
16270,997323511403302912
16271,997313101665095680
16272,997311612582334465
16273,997297136734650368
16274,997293076400893953
16275,997179462235107329
16276,997165577037725696
16277,997134913227735040
16278,997095835492995072
16279,997067633047539712
16280,997050043663339520
16281,997049067980115974
16282,997049008802713600
16283,996962968372940800
16284,996774839598764032
16285,996748600297181184
16286,996720799510941696
16287,996711619227934722
16288,996668401694064641
16289,996436976369917952
16290,996401417781850112
16291,996373391186780160
16292,996373224744243200
16293,996317970929475584
16294,996317682210361345
16295,996317072215986176
16296,996316955014586368
16297,996316377060343810
16298,996316277579726848
16299,996315504846532608
16300,996311845500665856
16301,996311845500665856
16302,996283471176847360
16303,996279226562174976
16304,996274197868498944
16305,996271458375450624
16306,996269346828771330
16307,996233787313815552
16308,996233041889574912
16309,996019155668164608
16310,996017651066388480
16311,995986290720948224
16312,995950733974474752
16313,995911931046367232
16314,995619604704575489
16315,995601362070126592
16316,995542646805250048
16317,995538652104028160
16318,995343205775233024
16319,995307926456684546
16320,994955016183074816
16321,994952715770843137
16322,994951494641188866
16323,994890173073764352
16324,994864455568838657
16325,994859723487940609
16326,994834790753947648
16327,994834547643748352
16328,994834466160947200
16329,994834208815239168
16330,994833685370286085
16331,994821116949561344
16332,994819625673265153
16333,994800054643937280
16334,994777023640895490
16335,994628843603312640
16336,994546613258465280
16337,994531545569472512
16338,994531410835886080
16339,994531410835886080
16340,994531300408209408
16341,994441856112058368
16342,994437018980683776
16343,994428629433094144
16344,994425938011041792
16345,994407802524356609
16346,994262396188405761
16347,994262269113585664
16348,994218449965584389
16349,994195406274707457
16350,994160143519625216
16351,994082558878076929
16352,994082128819302402
16353,994081580401471490
16354,994052784076050432
16355,994052784076050432
16356,994052145866473473
16357,994051369962299398
16358,993906048275767296
16359,993824208529625088
16360,993820713504198656
16361,993811156161658884
16362,993810323370102785
16363,993807190933823488
16364,993804295610011648
16365,993804295610011648
16366,993777609275265025
16367,993774030590226437
16368,993773434504138752
16369,993772972795224065
16370,993771990124285952
16371,993717411575545856
16372,993507356284735488
16373,993502305466007554
16374,993500994515361797
16375,993330343372505089
16376,992975091637112832
16377,992974594008117249
16378,992972942438031362
16379,992704268443570176
16380,992648568048529408
16381,992648568048529408
16382,992479642538786816
16383,9.92478E+17
16384,992437862720208897
16385,992422704040022021
16386,992414052742672387
16387,992406799872659456
16388,992393294654164998
16389,992369602893053953
16390,992369602893053953
16391,992365699858403329
16392,992305465408110592
16393,992253358059634688
16394,9.92091E+17
16395,992090793526476801
16396,992090663616303104
16397,992090286611288065
16398,992032457410084868
16399,992001365491748864
16400,991997904364720129
16401,991995372187906049
16402,991953300756025344
16403,991921109573537792
16404,991918051888107520
16405,991915579958333440
16406,991915070056816641
16407,991888151890231302
16408,991887819470790656
16409,991751393752113152
16410,991749912323936256
16411,991644289758322689
16412,991621572791283712
16413,991588240598716416
16414,991566176751898624
16415,991562503405686789
16416,991562454126792705
16417,991529277123432448
16418,991394610944659462
16419,991393561945034752
16420,991388066723123200
16421,991346840653230080
16422,991254600287244289
16423,991239826061045760
16424,991239752014876672
16425,991152639755935744
16426,991016069740589058
16427,991016069740589058
16428,990948252525776897
16429,990948089073688576
16430,990909652169785344
16431,990900264768016384
16432,990898792353484800
16433,990881816604233728
16434,990818593511297024
16435,990818288493121536
16436,990818288493121536
16437,990818191684358149
16438,990641669761634304
16439,990633044116721664
16440,990626622800789506
16441,990624828439834627
16442,990525778738794497
16443,990525272989536256
16444,990523995480092672
16445,990522955414343680
16446,990522362658516992
16447,990520692004282368
16448,990520508918763520
16449,990516431648419840
16450,990509562032721921
16451,990509483079192576
16452,990509483079192576
16453,990509354385334273
16454,990509344721653762
16455,990509256775471104
16456,990509198717980673
16457,990463214449315840
16458,990435253117378560
16459,990287532695924736
16460,990286799607037953
16461,990286461504315392
16462,990286283653054465
16463,990286283653054465
16464,990146453749235713
16465,990118354139541506
16466,990116258396983296
16467,990114850465607680
16468,990114026653995008
16469,989867156111351809
16470,989816785078661121
16471,989806673144393728
16472,989806673144393728
16473,989805258846232577
16474,989733516614090752
16475,989715074527911937
16476,989713008933855232
16477,989547302229426176
16478,989546829653069829
16479,989546290139750400
16480,989526014207430656
16481,989483436569251840
16482,989472906588508160
16483,989472906588508160
16484,989458115014914049
16485,989409443300376577
16486,989388904582254594
16487,989378448253571072
16488,989367779848589312
16489,989367115747676160
16490,989364438426963969
16491,989130898606997505
16492,989036063338397696
16493,989010860075970565
16494,988979809710682114
16495,988837921733074944
16496,988837758612328448
16497,988799301311713280
16498,988799110315732994
16499,988764120177659906
16500,988739219152625671
16501,988737960936984577
16502,988734990954500096
16503,988731944761483265
16504,988719084396138496
16505,988701456445227008
16506,988677496991236096
16507,1039601352652075008
16508,1039601243046535174
16509,1039601146254516224
16510,1039601128885940235
16511,1039601003455295495
16512,1039600972924968962
16513,1039600911285252096
16514,1039600788203597824
16515,1039600731337240576
16516,1039600645207207937
16517,1039600532107739136
16518,1039600530803310594
16519,1039600512730062848
16520,1039600455029063681
16521,1039600370488623106
16522,1039600217803382784
16523,1039600131207843840
16524,1039600106255863808
16525,1039600083803758595
16526,1039600059954806784
16527,1039599973724311554
16528,1039599963494264832
16529,1039599859051966465
16530,1039599790173179904
16531,1039599788315103232
16532,1039599780668887041
16533,1039599668764782592
16534,1039599646593744897
16535,1039599529799155712
16536,1039599529472008195
16537,1039599528591208451
16538,1039599471703871488
16539,1039597667628863490
16540,1039593085938880515
16541,1039591579252654082
16542,1039589960091877377
16543,1039589796207910913
16544,1039585724729683969
16545,1039580280363859972
16546,1039557891311775744
16547,1039557306659291137
16548,1039554663098580992
16549,1039553722119057410
16550,1039546092508069889
16551,1039544448148037633
16552,1039541586919604226
16553,1039541197457383425
16554,1039536564756463616
16555,1039534217338732549
16556,1039533753620549632
16557,1039532615194173442
16558,1039532261333295104
16559,1039532075286638592
16560,1039531870810202112
16561,1039531841697591300
16562,1039531533223088129
16563,1039531437903556610
16564,1039531345410777090
16565,1039530775014600704
16566,1039530315528777728
16567,1039529914720903168
16568,1039529580590256128
16569,1039529396674199552
16570,1039529120676372480
16571,1039528530164375552
16572,1039528121165209605
16573,1039528053347700736
16574,1039527826830123008
16575,1039526654664695810
16576,1039526399990816769
16577,1039525897487966208
16578,1039525721549496321
16579,1039525362714079233
16580,1039525186117222401
16581,1039525030684749824
16582,1039524292369833986
16583,1039524128712257536
16584,1039524000915959809
16585,1039523813996875776
16586,1039523439571283968
16587,1039523021537439746
16588,1039522783246602240
16589,1039522601452822531
16590,1039522536097112066
16591,1039522529914834944
16592,1039522336192561152
16593,1039522315141361664
16594,1039521034804883456
16595,1039520847000690688
16596,1039520777060659201
16597,1039520756483407872
16598,1039520506851074048
16599,1039520327133487104
16600,1039520057003581440
16601,1039520055682392064
16602,1039519793139740672
16603,1039519769819586561
16604,1039519524905725952
16605,1039519470962847744
16606,1039519209829658624
16607,1039518793561600002
16608,1039518778592133120
16609,1039518746111565824
16610,1039518533145653248
16611,1039518382784045056
16612,1039518376953929728
16613,1039518356863246337
16614,1039518343349391360
16615,1039518095788847112
16616,1039517944814825472
16617,1039517911386284032
16618,1039517839575719936
16619,1039517830868131841
16620,1039517752409579521
16621,1039517736987025409
16622,1039517614035197952
16623,1039517582557044736
16624,1039517231263113216
16625,1039517210438336513
16626,1039517030846590977
16627,1039516967256969217
16628,1039516944443957248
16629,1039516904749064193
16630,1039516865557454848
16631,1039516717498523649
16632,1039516645306249216
16633,1039516645004214272
16634,1039516544181493762
16635,1039516476636450818
16636,1039516449885192192
16637,1039516437952397312
16638,1039516405035544576
16639,1039516256590737409
16640,1039511603991928834
16641,1039504712368893953
16642,1039501612216143872
16643,1039501269721907206
16644,1039500059581210624
16645,1039495399764054016
16646,1039491675108859904
16647,1039489410058932224
16648,1039487730411925505
16649,1039486770352726016
16650,1039482634244644864
16651,1039480241524285440
16652,1039479610797420544
16653,1039477566590124032
16654,1039474282693320704
16655,1039474256944541696
16656,1039466425851604992
16657,1039464771354079232
16658,1039461783080239105
16659,1039458903594082304
16660,1039455775427584005
16661,1039454977113174016
16662,1039454076084334592
16663,1039451832366587904
16664,1039450491141406721
16665,1039449575109681152
16666,1039449556809916416
16667,1039449270225723392
16668,1039448521164972033
16669,1039446901589008384
16670,1039446265430458369
16671,1039446221759250432
16672,1039444286373355520
16673,1039443875759316992
16674,1039443806309871616
16675,1039443497550524418
16676,1039443231883362304
16677,1039442920384946176
16678,1039442465542098944
16679,1039442331907371008
16680,1039441227089960960
16681,1039440191537250304
16682,1039439975736135680
16683,1039439492778782720
16684,1039438946919432197
16685,1039438814115192832
16686,1039438629171613697
16687,1039438590181339136
16688,1039437928391483392
16689,1039436716480884737
16690,1039436392865120256
16691,1039434936061755393
16692,1039434466119299072
16693,1039434156709765120
16694,1039433411470024704
16695,1039433205412179968
16696,1039433165176283136
16697,1039432900582813697
16698,1039431425915854849
16699,1039430890320027648
16700,1039430633842507777
16701,1039430317218529280
16702,1039429867991957504
16703,1039429697409613824
16704,1039429667583938560
16705,1039429511148797952
16706,1039429497982996480
16707,1039429451845709831
16708,1039429419230814213
16709,1039429394165579776
16710,1039429271733850113
16711,1039429092825817088
16712,1039429040900386816
16713,1039428987137785856
16714,1039428714763898880
16715,1039428702868779008
16716,1039428582500720641
16717,1039428509855182848
16718,1039428351285448704
16719,1039428308805582848
16720,1039428269752426496
16721,1039428234830434304
16722,1039428233870168064
16723,1039428187837497344
16724,1039428168803860481
16725,1039428128525799424
16726,1039428043058700290
16727,1039427907913965573
16728,1039427903010877441
16729,1039427883150790656
16730,1039427882056130560
16731,1039427797461155840
16732,1039427460776054786
16733,1039427386486517760
16734,1039427350600007680
16735,1039427328353427456
16736,1039427252675600384
16737,1039427147008561157
16738,1039427144030597120
16739,1039427056256331776
16740,1039426875603345409
16741,1039423880069304320
16742,1039421847387996160
16743,1039413944031608833
16744,1039413399518695424
16745,1039412172458258433
16746,1039412072319254528
16747,1039408220190793728
16748,1039407724402864128
16749,1039407698687787008
16750,1039406907423748096
16751,1039406239736680450
16752,1039402176634908673
16753,1039400648461103104
16754,1039399249769725952
16755,1039394381969555456
16756,1039392596945039361
16757,1039392273732005892
16758,1039387809197510656
16759,1039382935051354112
16760,1039378064856309762
16761,1039370872128069633
16762,1039370595677302789
16763,1039369661681475584
16764,1039365408615219200
16765,1039357709433417729
16766,1039350742480564224
16767,1039347877418418176
16768,1039345796758421507
16769,1039344745267359744
16770,1039344739127095296
16771,1039344567219314689
16772,1039343840711335937
16773,1039343604056109056
16774,1039343582681948160
16775,1039343556039729153
16776,1039343319111876609
16777,1039343046515732481
16778,1039342912600006656
16779,1039342565269663744
16780,1039341876602527745
16781,1039341560570109953
16782,1039340951628537856
16783,1039340281361924098
16784,1039340267042570242
16785,1039340098259767296
16786,1039340014239268864
16787,1039339612404178944
16788,1039339197633650692
16789,1039337535074430978
16790,1039336507486744576
16791,1039335795851767808
16792,1039335775484096512
16793,1039335775039619077
16794,1039334465615659010
16795,1039333512938246145
16796,1039332523510321152
16797,1039332377141633025
16798,1039332271759667200
16799,1039332269595484160
16800,1039331860080259072
16801,1039331662348394496
16802,1039331083169411072
16803,1039330465835048961
16804,1039330222032740352
16805,1039329785032454144
16806,1039329542958006272
16807,1039329263592325120
16808,1039329092699443200
16809,1039327227752734720
16810,1039326536434962432
16811,1039325464291098625
16812,1039324034905899008
16813,1039323893381701633
16814,1039323771281264640
16815,1039323323853885440
16816,1039321689199464453
16817,1039319699354529793
16818,1039319370261037056
16819,1039318641894936576
16820,1039318505945030657
16821,1039318413162602498
16822,1039317725208866818
16823,1039317514575069185
16824,1039317372983812096
16825,1039316963737128963
16826,1039316951842086913
16827,1039316837387980806
16828,1039316767779291136
16829,1039316730328170496
16830,1039316642470215680
16831,1039316434684391427
16832,1039316328279142402
16833,1039316327477981187
16834,1039316166378967040
16835,1039316052684021760
16836,1039316008517939200
16837,1039315733094658050
16838,1039315730867470336
16839,1039315422003294208
16840,1039315192071503883
16841,1039315002195369985
16842,1039315001649987584
16843,1039314846217641984
16844,1039314811081957376
16845,1039314789632278529
16846,1039314746548334593
16847,1039314678256730114
16848,1039314670946066432
16849,1039314560635686912
16850,1039314541857984512
16851,1039314442520092672
16852,1039314402946633728
16853,1039314324622372864
16854,1039314223053131777
16855,1039314081885253633
16856,1039313945436319744
16857,1039313857330769921
16858,1039313835897888768
16859,1039313828456976390
16860,1039313611573813250
16861,1039313596260335616
16862,1039313594339475456
16863,1039313582889074695
16864,1039313534516121601
16865,1039313411723735040
16866,1039313383437283328
16867,1039313378035085313
16868,1039313361396293632
16869,1039313273215180802
16870,1039313264306515972
16871,1039313214083919872
16872,1039313148275249152
16873,1039312844658012160
16874,1039312792367464448
16875,1039312627757928448
16876,1039312551417401344
16877,1039312451936776192
16878,1039312393103269888
16879,1039312203713658880
16880,1039308915752808449
16881,1039307655225991169
16882,1039305791310684161
16883,1039300345665609728
16884,1039295751191515136
16885,1039286200270372864
16886,1039285620366041088
16887,1039284693034823683
16888,1039283910876819457
16889,1039273182857965568
16890,1039272944852189185
16891,1039271974046978049
16892,1039267610930507776
16893,1039266157155500035
16894,1039260677771329538
16895,1039258899277275136
16896,1039250450384609280
16897,1039249020462542852
16898,1039247103032258562
16899,1039245112990216193
16900,1039244690061582336
16901,1039244655987240961
16902,1039244353468813314
16903,1039243357757747203
16904,1039242030180839424
16905,1039238804266250241
16906,1039235906203471872
16907,1039231371003260929
16908,1039229745349750784
16909,1039227010961354752
16910,1039226212319731712
16911,1039221146141515781
16912,1039220823704387587
16913,1039218016561651713
16914,1039214261136814085
16915,1039211574378946560
16916,1039210336031834112
16917,1039209986264576000
16918,1039208693655592968
16919,1039208217891360768
16920,1039208156788862988
16921,1039207413931491329
16922,1039207350417076224
16923,1039207180438843393
16924,1039206499430494208
16925,1039206392664612865
16926,1039206201890881542
16927,1039206098908184577
16928,1039206079865839616
16929,1039204540455649284
16930,1039204453021376512
16931,1039204209143496704
16932,1039203797854183424
16933,1039203773422419969
16934,1039203689641259010
16935,1039202864109780997
16936,1039202755741708290
16937,1039202740059156481
16938,1039202543035809796
16939,1039202129611771904
16940,1039201782142881792
16941,1039201016846024706
16942,1039200894540242944
16943,1039200635575566336
16944,1039200217281818624
16945,1039199846383550467
16946,1039199519081213953
16947,1039199337140707329
16948,1039199087793524736
16949,1039197948414971904
16950,1039197847030247425
16951,1039197581476278273
16952,1039197335518109696
16953,1039197191083053058
16954,1039196810940690433
16955,1039196597807210496
16956,1039194707241381889
16957,1039194362780049408
16958,1039193595918602241
16959,1039193050659127301
16960,1039192916856655873
16961,1039192654607728640
16962,1039191574905856001
16963,1039191190221008897
16964,1039191078669299712
16965,1039190604385841153
16966,1039190334293635073
16967,1039189947520098304
16968,1039189378986389504
16969,1039189374662004741
16970,1039188549797588993
16971,1039187567005065217
16972,1039187559413370882
16973,1039187549892304896
16974,1039187527003865090
16975,1039187481005056001
16976,1039187395047051269
16977,1039187392849162242
16978,1039187374469795840
16979,1039187321969631232
16980,1039187294891196419
16981,1039187098702671872
16982,1039187037138518018
16983,1039187027772628992
16984,1039186914358779904
16985,1039186863582597120
16986,1039186797597798400
16987,1039186750063734785
16988,1039186716320391168
16989,1039186697655906304
16990,1039186513920249856
16991,1039186498556448768
16992,1039186448170344449
16993,1039186389437440006
16994,1039186308621586433
16995,1039186300686032896
16996,1039186230364303361
16997,1039185879137492994
16998,1039180813609459713
16999,1039176896460808192
17000,1039175609950322691
17001,1039170365774327810
17002,1039170268135129088
17003,1039163738761383937
17004,1039163715055173632
17005,1039163694561804293
17006,1039160030342332417
17007,1039159839606231040
17008,1039158803688644609
17009,1039158322941837313
17010,1039157287506665473
17011,1039156109678993408
17012,1039152192941248512
17013,1039151800165625856
17014,1039147373195190273
17015,1039146630694428672
17016,1039143921635549185
17017,1039142826066362368
17018,1039142659300974597
17019,1039142418405384193
17020,1039141991123218432
17021,1039141501350100993
17022,1039141294516436997
17023,1039140309068931072
17024,1039140250914828294
17025,1039139463488790530
17026,1039138745214230528
17027,1039138067708305408
17028,1039137410318135297
17029,1039136769411887104
17030,1039136148679995392
17031,1039134741742714881
17032,1039134531331055616
17033,1039134470690037760
17034,1039134420379336704
17035,1039133922154737666
17036,1039133559485812741
17037,1039133168421548032
17038,1039132978243194880
17039,1039132846001213440
17040,1039132718171389952
17041,1039132673585934336
17042,1039132184924237825
17043,1039130504585469952
17044,1039130066012307456
17045,1039130023641460736
17046,1039129661350002689
17047,1039129292431654912
17048,1039127375319953408
17049,1039127369657839619
17050,1039127368365948929
17051,1039126925032259584
17052,1039126414400909312
17053,1039126372952621056
17054,1039126153737453569
17055,1039126067326287873
17056,1039124999381110784
17057,1039123888045793280
17058,1039123805485056000
17059,1039123744650928129
17060,1039123437380411392
17061,1039123400122425346
17062,1039123392031535105
17063,1039123389871542272
17064,1039123363950673920
17065,1039123294769868800
17066,1039123228764065792
17067,1039123107108270086
17068,1039123087638384640
17069,1039123022005776384
17070,1039122857756946433
17071,1039122819148406792
17072,1039122759421505536
17073,1039122639133048832
17074,1039122600327294976
17075,1039122581276766208
17076,1039122499550625792
17077,1039122495943704576
17078,1039122490663084034
17079,1039122418915332097
17080,1039122175138119680
17081,1039122171153592320
17082,1039122168947388416
17083,1039122165696745472
17084,1039122072331374593
17085,1039122071769505792
17086,1039121974629466112
17087,1039121847747371011
17088,1039121789408997376
17089,1039121752054476800
17090,1039121747537264642
17091,1039121703320936448
17092,1039121563130322944
17093,1039121550245543936
17094,1039121533350891521
17095,1039121514677903360
17096,1039121502396923906
17097,1039121399099678720
17098,1039121347941519361
17099,1039120630791266306
17100,1039117369363365889
17101,1039114608139816961
17102,1.03911E+18
17103,1039113758910697472
17104,1039112971538972672
17105,1039108279350296576
17106,1039106735418626048
17107,1039106354500263937
17108,1039105013597884416
17109,1039102462332940288
17110,1039100770182995968
17111,1039100227758841856
17112,1039099381742485504
17113,1039098184046444545
17114,1039098059328823296
17115,1039097999358664704
17116,1039095075119222786
17117,1039094940054245378
17118,1039091826823704576
17119,1039091786763968512
17120,1039084907467890690
17121,1039083075139846144
17122,1039081741028388864
17123,1039080464571461633
17124,1039080083154190336
17125,1039079376799891456
17126,1039079100399398915
17127,1039077110592286720
17128,1039076188369641472
17129,1039076076977381376
17130,1039075730997440512
17131,1039075469130379269
17132,1039075303254122496
17133,1039075010726584321
17134,1039074337012293632
17135,1039073640149643270
17136,1039073059838275586
17137,1039072514041761792
17138,1039071945734725634
17139,1039071055158095872
17140,1039070106267963393
17141,1039070096667406336
17142,1039070074223484929
17143,1039070039515844609
17144,1039069647356784640
17145,1039068607169351680
17146,1039068461987766273
17147,1039067537814827008
17148,1039067359149838336
17149,1039066889970958337
17150,1039065205869867009
17151,1039065195740585985
17152,1039065053679497216
17153,1039065020410286081
17154,1039064999539470336
17155,1039064778809913344
17156,1039064455886331904
17157,1039063407541010432
17158,1039062758229241856
17159,1039062689937543168
17160,1039062648766320640
17161,1039060549160652800
17162,1039059475112648704
17163,1039058906922790912
17164,1039058869450932224
17165,1039058833073680384
17166,1039058813226237952
17167,1039058765239074818
17168,1039058688001155072
17169,1039058686587662341
17170,1039058648511725568
17171,1039058632950931456
17172,1039058432937152514
17173,1039058426691772416
17174,1039058425370628096
17175,1039058242188398592
17176,1039058210387308545
17177,1039057991792775169
17178,1039057933261320192
17179,1039057905490771968
17180,1039057811353886721
17181,1039057783637909505
17182,1039057722237435904
17183,1039057709457395712
17184,1039057702939504640
17185,1039057683687596032
17186,1039057622857670656
17187,1039057591672946688
17188,1039057444968845312
17189,1039057318799912961
17190,1039057219000692736
17191,1039057196116582400
17192,1039057191318290432
17193,1039057158971637760
17194,1039057088083898368
17195,1039057084036341760
